count(o.orders_id),resturant_name
90,"Golden Garden"
71,"Spice Palace"
68,"Tasty Bistro"
66,"Big Table"
61,"Flavors Corner"
59,"Happy Corner"
59,"Royal Garden"
58,"Flavors Kitchen"
56,"Little Palace"
56,"Fresh Palace"
56,"Fresh Hub"
54,"Big Diner"
47,"Golden Table"
39,"Happy Diner"
38,"Fresh Garden"
38,"Little Corner"
37,"Tasty Palace"
37,"Royal Grill"
37,"Spice Kitchen"
33,"Happy Garden"
32,"Golden Bistro"
32,"Happy Grill"
31,"Royal Palace"
30,"Fresh Caf̩"
30,"Tasty Diner"
30,"Spice Garden"
26,"Big Corner"
26,"Royal Hub"
26,"Flavors Table"
26,"Golden Kitchen"
26,"Flavors Diner"
24,"Royal Corner"
24,"Urban Corner"
22,"Flavors Palace"
22,"Happy Kitchen"
19,"Royal Kitchen"
14,"Golden Diner"
